Date,Open,High,Low,Close,Volume
20221122 190700,107.1,107.115,107.1,107.11,12
20221122 190800,107.1,107.11,107.1,107.11,9
20221122 190900,107.105,107.14,107.105,107.14,25
20221122 191000,107.135,107.145,107.135,107.145,30
20221122 191100,107.14,107.14,107.135,107.135,7
20221122 191200,107.13,107.13,107.125,107.13,10
20221122 191300,107.13,107.135,107.12,107.125,17
20221122 191400,107.12,107.13,107.12,107.13,7
20221122 191500,107.125,107.13,107.125,107.125,8
20221122 191600,107.125,107.13,107.125,107.13,7
20221122 191700,107.125,107.125,107.125,107.125,6
20221122 191800,107.13,107.13,107.11,107.11,7
20221122 191900,107.115,107.115,107.115,107.115,2
20221122 192000,107.11,107.115,107.105,107.115,10
20221122 192100,107.12,107.12,107.115,107.115,4
20221122 192200,107.11,107.11,107.11,107.11,7
20221122 192300,107.11,107.11,107.1,107.1,6
20221122 192400,107.095,107.095,107.09,107.095,5
20221122 192500,107.095,107.095,107.09,107.095,24
20221122 192600,107.09,107.09,107.085,107.09,16
20221122 192700,107.085,107.09,107.085,107.09,6
20221122 192800,107.09,107.095,107.09,107.095,6
20221122 192900,107.1,107.105,107.1,107.1,35
20221122 193000,107.105,107.105,107.105,107.105,5
20221122 193100,107.11,107.13,107.11,107.13,11
20221122 193200,107.13,107.135,107.13,107.135,10
20221122 193300,107.135,107.135,107.13,107.13,4
20221122 193400,107.13,107.13,107.13,107.13,3
20221122 193500,107.135,107.14,107.13,107.13,7
20221122 193600,107.13,107.13,107.13,107.13,1
20221122 193700,107.13,107.135,107.13,107.135,8
20221122 193800,107.13,107.13,107.115,107.115,25
20221122 193900,107.115,107.125,107.115,107.125,20
20221122 194000,107.12,107.12,107.115,107.115,15
20221122 194100,107.115,107.13,107.115,107.13,13
20221122 194200,107.13,107.13,107.125,107.125,4
20221122 194300,107.125,107.135,107.125,107.135,7
20221122 194400,107.135,107.145,107.135,107.14,18
20221122 194500,107.145,107.17,107.145,107.17,21
20221122 194600,107.165,107.165,107.145,107.145,21
20221122 194700,107.145,107.15,107.14,107.145,16
20221122 194800,107.145,107.145,107.14,107.145,12
20221122 194900,107.145,107.15,107.145,107.15,14
20221122 195000,107.15,107.15,107.14,107.14,6
20221122 195100,107.14,107.14,107.135,107.135,2
20221122 195200,107.135,107.135,107.13,107.13,3
20221122 195300,107.125,107.125,107.125,107.125,1
20221122 195400,107.13,107.13,107.125,107.125,5
20221122 195500,107.12,107.125,107.12,107.125,3
20221122 195600,107.125,107.125,107.115,107.12,12
20221122 195700,107.12,107.12,107.11,107.115,5
20221122 195800,107.115,107.115,107.095,107.095,34
20221122 195900,107.1,107.12,107.1,107.115,53
20221122 200000,107.115,107.12,107.11,107.115,129
20221122 200100,107.115,107.13,107.115,107.125,26
20221122 200200,107.115,107.115,107.115,107.115,4
20221122 200300,107.105,107.11,107.105,107.11,2
20221122 200400,107.105,107.105,107.1,107.1,3
20221122 200500,107.09,107.095,107.09,107.095,12
20221122 200600,107.085,107.095,107.085,107.095,19
20221122 200700,107.095,107.1,107.095,107.095,6
20221122 200800,107.095,107.095,107.085,107.09,106
20221122 200900,107.09,107.1,107.09,107.1,23
20221122 201000,107.1,107.105,107.095,107.105,11
20221122 201100,107.105,107.11,107.105,107.11,9
20221122 201200,107.115,107.12,107.115,107.12,13
20221122 201300,107.125,107.125,107.115,107.115,9
20221122 201400,107.115,107.115,107.11,107.11,18
20221122 201500,107.11,107.115,107.11,107.115,3
20221122 201600,107.12,107.13,107.12,107.13,11
20221122 201700,107.13,107.135,107.125,107.125,8
20221122 201800,107.125,107.13,107.12,107.13,6
20221122 201900,107.125,107.125,107.12,107.125,4
20221122 202000,107.125,107.13,107.125,107.13,8
20221122 202100,107.125,107.125,107.12,107.12,5
20221122 202200,107.125,107.125,107.12,107.12,13
20221122 202300,107.125,107.125,107.125,107.125,91
20221122 202400,107.125,107.125,107.115,107.115,34
20221122 202500,107.11,107.11,107.11,107.11,3
20221122 202600,107.11,107.11,107.11,107.11,4
20221122 202700,107.11,107.11,107.095,107.1,25
20221122 202800,107.11,107.12,107.11,107.12,11
20221122 202900,107.105,107.105,107.105,107.105,3
20221122 203000,107.105,107.105,107.105,107.105,3
20221122 203100,107.1,107.105,107.085,107.085,14
20221122 203200,107.085,107.085,107.075,107.075,10
20221122 203300,107.08,107.095,107.08,107.08,11
20221122 203400,107.075,107.08,107.07,107.08,6
20221122 203500,107.08,107.08,107.055,107.065,11
20221122 203600,107.06,107.07,107.06,107.07,19
20221122 203700,107.07,107.07,107.065,107.065,6
20221122 203800,107.06,107.06,107.055,107.055,26
20221122 203900,107.055,107.06,107.055,107.06,2
20221122 204100,107.06,107.06,107.06,107.06,2
20221122 204200,107.06,107.06,107.055,107.06,6
20221122 204300,107.07,107.07,107.065,107.07,10
20221122 204400,107.065,107.07,107.065,107.065,5
20221122 204500,107.07,107.07,107.06,107.065,11
20221122 204600,107.07,107.07,107.055,107.055,4
20221122 204700,107.06,107.075,107.06,107.075,5
20221122 204800,107.08,107.085,107.08,107.085,3
20221122 204900,107.085,107.09,107.08,107.085,48
20221122 205000,107.085,107.085,107.065,107.065,3
20221122 205100,107.065,107.075,107.055,107.07,29
20221122 205200,107.065,107.065,107.055,107.06,6
20221122 205300,107.055,107.055,107.045,107.05,11
20221122 205400,107.055,107.06,107.05,107.06,5
20221122 205500,107.05,107.05,107.045,107.045,14
20221122 205600,107.05,107.07,107.045,107.065,55
20221122 205700,107.065,107.065,107.06,107.06,6
20221122 205800,107.065,107.065,107.055,107.055,18
20221122 205900,107.06,107.07,107.06,107.065,8
20221122 210000,107.07,107.07,107.065,107.07,27
20221122 210100,107.07,107.1,107.07,107.085,71
20221122 210200,107.08,107.08,107.065,107.065,24
20221122 210300,107.055,107.055,107.045,107.05,53
20221122 210400,107.05,107.055,107.05,107.055,6
20221122 210600,107.065,107.065,107.065,107.065,1
20221122 210700,107.07,107.07,107.065,107.065,2
20221122 210800,107.06,107.06,107.06,107.06,2
20221122 210900,107.06,107.06,107.06,107.06,8
20221122 211000,107.05,107.05,107.05,107.05,1
20221122 211100,107.055,107.055,107.055,107.055,9
20221122 211500,107.06,107.06,107.06,107.06,2
20221122 211600,107.065,107.065,107.065,107.065,1
20221122 211700,107.065,107.065,107.065,107.065,1
20221122 211800,107.06,107.06,107.06,107.06,1
20221122 211900,107.06,107.06,107.06,107.06,3
20221122 212000,107.065,107.065,107.065,107.065,1
20221122 212100,107.06,107.06,107.055,107.055,2
20221122 212200,107.045,107.045,107.045,107.045,10
20221122 212300,107.05,107.065,107.05,107.065,4
20221122 212500,107.065,107.065,107.055,107.055,7
20221122 212600,107.055,107.055,107.045,107.045,4
20221122 212700,107.045,107.045,107.045,107.045,1
20221122 213000,107.035,107.035,107.03,107.03,18
20221122 213100,107.035,107.035,107.035,107.035,2
20221122 213300,107.04,107.04,107.035,107.035,10
20221122 213400,107.04,107.04,107.04,107.04,5
20221122 213500,107.04,107.04,107.035,107.035,10
20221122 213600,107.035,107.04,107.035,107.04,14
20221122 213700,107.04,107.04,107.04,107.04,9
20221122 213900,107.03,107.03,107.03,107.03,2
20221122 214000,107.045,107.045,107.045,107.045,1
20221122 214100,107.04,107.04,107.035,107.035,2
20221122 214300,107.04,107.05,107.04,107.05,8
20221122 214400,107.055,107.065,107.055,107.065,4
20221122 214500,107.06,107.07,107.06,107.07,6
20221122 214600,107.07,107.07,107.065,107.065,8
20221122 214700,107.07,107.07,107.07,107.07,4
20221122 214800,107.065,107.07,107.065,107.07,3
20221122 214900,107.07,107.075,107.065,107.075,6
20221122 215000,107.075,107.075,107.075,107.075,4
20221122 215100,107.06,107.07,107.06,107.07,5
20221122 215200,107.07,107.075,107.07,107.075,6
20221122 215300,107.075,107.075,107.07,107.07,4
20221122 215400,107.065,107.07,107.065,107.07,6
20221122 215500,107.075,107.075,107.065,107.065,7
20221122 215600,107.075,107.075,107.07,107.075,6
20221122 215700,107.075,107.075,107.065,107.065,12
20221122 215800,107.07,107.07,107.07,107.07,10
20221122 215900,107.075,107.075,107.075,107.075,4
20221122 220000,107.075,107.075,107.05,107.065,11
20221123 010100,107.045,107.045,106.975,107.015,176
20221123 010200,107.015,107.025,106.995,107,109
20221123 010300,107,107.02,106.995,107.02,53
20221123 010400,107.01,107.02,107,107,11
20221123 010500,107,107,106.98,107,46
20221123 010600,106.995,106.995,106.985,106.985,26
20221123 010700,106.98,107,106.98,106.98,16
20221123 010800,106.975,106.975,106.96,106.96,9
20221123 010900,106.96,106.985,106.96,106.985,7
20221123 011000,106.99,106.995,106.99,106.995,27
20221123 011100,106.995,106.995,106.97,106.975,26
20221123 011200,106.975,106.99,106.97,106.99,12
20221123 011300,106.99,107.005,106.99,107,27
20221123 011400,107.01,107.025,107.01,107.025,8
20221123 011500,107.015,107.03,107.015,107.03,3
20221123 011600,107.03,107.03,107.005,107.01,43
20221123 011700,107.025,107.035,107.025,107.035,7
20221123 011800,107.04,107.05,107.04,107.045,7
20221123 011900,107.035,107.035,107.03,107.03,3
20221123 012000,107.03,107.035,107.03,107.035,4
20221123 012100,107.035,107.05,107.035,107.05,7
20221123 012200,107.045,107.08,107.045,107.08,10
20221123 012300,107.075,107.085,107.075,107.08,7
20221123 012400,107.075,107.085,107.075,107.08,18
20221123 012500,107.08,107.09,107.08,107.09,13
20221123 012600,107.09,107.095,107.085,107.095,24
20221123 012700,107.09,107.095,107.075,107.095,72
20221123 012800,107.09,107.11,107.09,107.095,35
20221123 012900,107.09,107.095,107.09,107.095,4
20221123 013000,107.085,107.09,107.08,107.085,7
20221123 013100,107.085,107.11,107.085,107.11,12
20221123 013200,107.105,107.105,107.095,107.1,9
20221123 013300,107.09,107.09,107.08,107.085,10
20221123 013400,107.085,107.09,107.085,107.09,8
20221123 013500,107.09,107.095,107.065,107.075,42
20221123 013600,107.07,107.075,107.065,107.075,6
20221123 013700,107.085,107.09,107.085,107.09,3
20221123 013800,107.08,107.08,107.08,107.08,4
20221123 013900,107.08,107.08,107.08,107.08,1
20221123 014000,107.09,107.095,107.085,107.085,19
20221123 014100,107.08,107.08,107.065,107.065,2
20221123 014200,107.065,107.065,107.05,107.05,7
20221123 014300,107.045,107.05,107.045,107.05,2
20221123 014400,107.055,107.065,107.055,107.065,2
20221123 014500,107.075,107.1,107.07,107.1,7
20221123 014600,107.095,107.1,107.075,107.075,9
20221123 014700,107.075,107.075,107.075,107.075,5
20221123 014800,107.065,107.07,107.065,107.07,2
20221123 014900,107.07,107.075,107.07,107.075,3
20221123 015000,107.08,107.1,107.08,107.1,6
20221123 015100,107.1,107.1,107.095,107.095,2
20221123 015200,107.085,107.09,107.085,107.09,2
20221123 015300,107.085,107.09,107.085,107.09,2
20221123 015400,107.075,107.08,107.075,107.08,3
20221123 015500,107.075,107.075,107.065,107.065,2
20221123 015600,107.065,107.065,107.065,107.065,2
20221123 015700,107.04,107.04,107.04,107.04,1
20221123 015800,107.03,107.03,107.03,107.03,1
20221123 015900,107.025,107.025,107,107.01,22
20221123 020000,107.015,107.02,107.015,107.02,14
20221123 020100,107.03,107.035,107.02,107.02,12
20221123 020200,107.015,107.02,107.005,107.005,3
20221123 020300,107.005,107.005,107.005,107.005,1
20221123 020400,107.015,107.02,107.015,107.02,2
20221123 020500,107.03,107.03,107.03,107.03,1
20221123 020600,107.04,107.045,107.035,107.045,4
20221123 020700,107.05,107.055,107.05,107.055,2
20221123 020800,107.055,107.055,107.05,107.05,3
20221123 020900,107.045,107.045,107.04,107.04,6
20221123 021000,107.035,107.035,107.035,107.035,1
20221123 021100,107.035,107.045,107.035,107.045,6
20221123 021200,107.04,107.04,107.04,107.04,1
20221123 021300,107.05,107.05,107.035,107.035,9
20221123 021400,107.04,107.04,107.03,107.03,3
20221123 021500,107.03,107.03,107.03,107.03,3
20221123 021600,107.025,107.03,107.025,107.025,3
20221123 021700,107.03,107.035,107.03,107.03,3
20221123 021800,107.03,107.03,107.03,107.03,2
20221123 022000,107.03,107.045,107.03,107.045,3
20221123 022100,107.04,107.04,107.04,107.04,2
20221123 022200,107.035,107.035,107.035,107.035,2
20221123 022300,107.035,107.04,107.035,107.04,5
20221123 022400,107.035,107.035,107.035,107.035,1
20221123 022500,107.035,107.045,107.035,107.04,12
20221123 022600,107.035,107.035,107.03,107.03,3
20221123 022700,107.02,107.025,107.02,107.02,4
20221123 022800,107.015,107.015,106.995,107,24
20221123 022900,107.01,107.02,107.01,107.02,2
20221123 023000,107.015,107.025,107.015,107.025,3
20221123 023100,107.02,107.02,107.015,107.015,4
20221123 023200,107.01,107.01,107.01,107.01,1
20221123 023300,107.015,107.015,107.015,107.015,1
20221123 023400,107.025,107.03,107.025,107.03,2
20221123 023500,107.025,107.03,107.025,107.03,3
20221123 023600,107.03,107.03,107.025,107.025,8
20221123 023800,107.03,107.03,107.03,107.03,3
20221123 023900,107.015,107.02,107.015,107.02,4
20221123 024000,107.025,107.025,107.005,107.005,16
20221123 024100,107.005,107.005,107,107,3
20221123 024200,106.995,106.995,106.985,106.99,6
20221123 024300,106.985,106.985,106.98,106.98,15
20221123 024400,106.985,106.99,106.985,106.99,2
20221123 024500,106.985,106.985,106.975,106.985,10
20221123 024600,106.98,106.995,106.98,106.99,7
20221123 024700,106.99,106.99,106.99,106.99,2
20221123 024800,106.985,106.995,106.985,106.995,8
20221123 024900,106.98,106.985,106.98,106.985,4
20221123 025000,106.975,106.975,106.975,106.975,1
20221123 025100,106.98,106.98,106.98,106.98,1
20221123 025200,106.97,106.97,106.965,106.965,3
20221123 025300,106.965,106.965,106.96,106.965,5
20221123 025500,106.96,106.96,106.945,106.945,8
20221123 025600,106.945,106.945,106.925,106.93,29
20221123 025700,106.93,106.94,106.93,106.94,2
20221123 025800,106.925,106.925,106.915,106.915,8
20221123 025900,106.91,106.915,106.905,106.91,79
20221123 030000,106.905,106.91,106.9,106.9,62
20221123 030100,106.91,106.93,106.905,106.925,36
20221123 030200,106.93,106.945,106.93,106.945,4
20221123 030300,106.95,106.95,106.945,106.95,18
20221123 030400,106.95,106.95,106.95,106.95,1
20221123 030500,106.96,106.965,106.96,106.965,4
20221123 030600,106.97,106.97,106.96,106.96,5
20221123 030700,106.95,106.955,106.95,106.955,4
20221123 030800,106.955,106.955,106.955,106.955,1
20221123 030900,106.95,106.965,106.95,106.965,3
20221123 031000,106.965,106.965,106.965,106.965,4
20221123 031100,106.97,106.975,106.97,106.97,12
20221123 031200,106.965,106.975,106.965,106.975,3
20221123 031300,106.97,106.985,106.97,106.98,8
20221123 031400,106.98,106.98,106.98,106.98,2
20221123 031500,106.975,106.975,106.975,106.975,1
20221123 031600,106.985,106.985,106.975,106.975,6
20221123 031700,106.965,106.97,106.96,106.97,6
20221123 031800,106.965,106.965,106.965,106.965,1
20221123 032000,106.96,106.96,106.95,106.95,5
20221123 032100,106.955,106.955,106.955,106.955,3
20221123 032200,106.96,106.96,106.96,106.96,1
20221123 032300,106.96,106.96,106.96,106.96,1
20221123 032400,106.965,106.965,106.965,106.965,7
20221123 032500,106.955,106.96,106.955,106.96,2
20221123 032600,106.96,106.975,106.96,106.975,5
20221123 032700,106.975,106.985,106.975,106.985,3
20221123 032800,106.985,106.985,106.98,106.98,3
20221123 032900,106.98,106.99,106.98,106.985,7
20221123 033000,106.985,107,106.985,107,7
20221123 033100,106.99,106.99,106.99,106.99,2
20221123 033200,106.985,106.985,106.985,106.985,1
20221123 033300,106.98,106.985,106.98,106.985,21
20221123 033400,106.98,106.98,106.98,106.98,1
20221123 033700,106.965,106.965,106.965,106.965,1
20221123 033800,106.965,106.965,106.965,106.965,2
20221123 033900,106.97,106.975,106.97,106.975,2
20221123 034000,106.97,106.97,106.955,106.96,113
20221123 034100,106.96,106.96,106.95,106.95,6
20221123 034200,106.945,106.945,106.94,106.945,14
20221123 034300,106.945,106.945,106.945,106.945,1
20221123 034500,106.96,106.96,106.96,106.96,3
20221123 034600,106.96,106.96,106.955,106.955,3
20221123 034800,106.965,106.965,106.965,106.965,1
20221123 034900,106.975,106.98,106.975,106.975,5
20221123 035000,106.975,106.975,106.975,106.975,3
20221123 035100,106.975,106.975,106.97,106.97,3
20221123 035200,106.985,106.985,106.985,106.985,1
20221123 035300,106.99,107,106.99,107,2
20221123 035600,107,107.01,107,107.01,8
20221123 035700,107.005,107.015,107.005,107.015,7
20221123 035800,107.015,107.025,107.015,107.025,2
20221123 035900,107.025,107.04,107.025,107.03,10
20221123 040000,107.015,107.02,107.01,107.01,9
20221123 040100,107.01,107.025,107.01,107.025,5
20221123 040200,107.03,107.035,107.03,107.035,4
20221123 040300,107.045,107.05,107.04,107.04,3
20221123 040400,107.04,107.04,107.04,107.04,3
20221123 040500,107.05,107.06,107.05,107.05,22
20221123 040600,107.06,107.06,107.06,107.06,1
20221123 040700,107.065,107.065,107.06,107.06,16
20221123 040800,107.05,107.05,107.045,107.045,2
20221123 041000,107.04,107.04,107.04,107.04,3
20221123 041100,107.045,107.05,107.045,107.05,2
20221123 041200,107.045,107.045,107.045,107.045,1
20221123 041400,107.03,107.03,107.03,107.03,1
20221123 041500,107.03,107.03,107.03,107.03,1
20221123 041600,107.035,107.035,107.035,107.035,1
20221123 041900,107.035,107.035,107.035,107.035,2
20221123 042000,107.03,107.03,107.03,107.03,1
20221123 042300,107.04,107.055,107.04,107.055,15
20221123 042400,107.055,107.055,107.055,107.055,1
20221123 042500,107.05,107.05,107.05,107.05,1
20221123 042600,107.04,107.04,107.04,107.04,1
20221123 042900,107.06,107.06,107.06,107.06,2
20221123 043000,107.065,107.065,107.065,107.065,1
20221123 043100,107.065,107.065,107.06,107.06,8
20221123 043300,107.055,107.055,107.055,107.055,3
20221123 043600,107.03,107.03,107.03,107.03,1
20221123 043700,107.04,107.04,107.04,107.04,1
20221123 043800,107.04,107.04,107.04,107.04,2
20221123 043900,107.035,107.035,107.035,107.035,1
20221123 044000,107.035,107.035,107.02,107.02,25
20221123 044100,107.015,107.015,107.01,107.01,30
20221123 044200,107.01,107.01,107.01,107.01,1
20221123 044300,107.02,107.02,107.02,107.02,1
20221123 044400,107.025,107.025,107.025,107.025,1
20221123 044600,107.02,107.03,107.02,107.03,6
20221123 044700,107.03,107.035,107.03,107.035,4
20221123 044900,107.03,107.03,107.02,107.02,23
20221123 045000,107.02,107.02,107.02,107.02,2
20221123 045600,107.03,107.03,107.03,107.03,1
20221123 045800,107.02,107.02,107.015,107.02,9
20221123 045900,107.015,107.015,107.015,107.015,2
20221123 050000,107.02,107.02,107.01,107.01,5
20221123 050100,107.015,107.025,107.015,107.025,4
20221123 050200,107.035,107.035,107.035,107.035,3
20221123 050300,107.03,107.03,107.02,107.02,4
20221123 050400,107.02,107.02,107.015,107.015,3
20221123 050500,107.025,107.025,107.025,107.025,1
20221123 050600,107.02,107.02,106.995,106.995,12
20221123 050700,107,107,107,107,4
20221123 050800,107,107,107,107,2
20221123 050900,106.99,106.99,106.985,106.99,10
20221123 051000,106.99,106.99,106.99,106.99,5
20221123 051100,106.995,106.995,106.985,106.99,11
20221123 051200,106.995,107,106.99,106.99,13
20221123 051300,106.99,106.995,106.985,106.995,4
20221123 051400,106.985,106.985,106.985,106.985,1
20221123 051500,106.985,106.985,106.985,106.985,1
20221123 051600,106.985,106.985,106.975,106.98,14
20221123 051700,106.975,106.975,106.975,106.975,1
20221123 051800,106.975,106.975,106.975,106.975,1
20221123 052000,106.985,106.985,106.985,106.985,3
20221123 052100,106.985,106.985,106.97,106.97,4
20221123 052200,106.985,106.985,106.975,106.975,5
20221123 052300,106.98,106.98,106.975,106.975,9
20221123 052400,106.97,106.97,106.955,106.96,14
20221123 052500,106.96,106.96,106.93,106.93,9
20221123 052600,106.925,106.925,106.9,106.905,28
20221123 052700,106.91,106.915,106.91,106.915,14
20221123 052800,106.92,106.92,106.905,106.91,8
20221123 052900,106.91,106.91,106.91,106.91,1
20221123 053000,106.915,106.915,106.915,106.915,1
20221123 053100,106.89,106.89,106.885,106.89,7
20221123 053200,106.915,106.94,106.915,106.935,6
20221123 053300,106.93,106.935,106.93,106.935,3
20221123 053400,106.93,106.93,106.93,106.93,6
20221123 053500,106.935,106.955,106.935,106.95,9
20221123 053600,106.95,106.95,106.94,106.94,3
20221123 053700,106.94,106.94,106.93,106.93,5
20221123 053800,106.93,106.93,106.93,106.93,3
20221123 053900,106.93,106.93,106.925,106.93,3
20221123 054000,106.94,106.94,106.94,106.94,2
20221123 054200,106.94,106.94,106.94,106.94,1
20221123 054300,106.945,106.945,106.925,106.925,5
20221123 054400,106.925,106.925,106.925,106.925,1
20221123 054500,106.92,106.925,106.92,106.92,3
20221123 054600,106.92,106.94,106.92,106.94,3
20221123 054700,106.94,106.94,106.94,106.94,1
20221123 054800,106.945,106.945,106.94,106.94,2
20221123 054900,106.94,106.94,106.94,106.94,2
20221123 055000,106.935,106.935,106.935,106.935,1
20221123 055100,106.925,106.94,106.925,106.94,2
20221123 055200,106.92,106.92,106.915,106.915,3
20221123 055300,106.91,106.915,106.91,106.915,4
20221123 055500,106.91,106.915,106.91,106.915,2
20221123 055600,106.92,106.92,106.92,106.92,1
20221123 055700,106.92,106.93,106.92,106.93,3
20221123 055800,106.93,106.935,106.925,106.935,11
20221123 055900,106.935,106.935,106.925,106.925,2
20221123 060000,106.925,106.925,106.925,106.925,7
20221123 060100,106.925,106.935,106.925,106.93,7
20221123 060200,106.93,106.93,106.925,106.925,3
20221123 060300,106.925,106.925,106.925,106.925,1
20221123 060400,106.93,106.93,106.92,106.92,4
20221123 060500,106.915,106.915,106.91,106.91,5
20221123 060600,106.915,106.915,106.915,106.915,2
20221123 060700,106.92,106.935,106.92,106.935,7
20221123 060800,106.935,106.96,106.935,106.945,17
20221123 060900,106.95,106.95,106.94,106.95,3
20221123 061000,106.945,106.945,106.935,106.935,17
20221123 061100,106.94,106.94,106.94,106.94,1
20221123 061200,106.94,106.94,106.94,106.94,1
20221123 061300,106.94,106.945,106.94,106.94,12
20221123 061400,106.95,106.95,106.95,106.95,1
20221123 061500,106.945,106.945,106.935,106.935,6
20221123 061600,106.93,106.93,106.93,106.93,1
20221123 061700,106.94,106.945,106.94,106.945,2
20221123 061800,106.945,106.945,106.945,106.945,3
20221123 061900,106.935,106.945,106.935,106.935,4
20221123 062000,106.94,106.945,106.94,106.945,3
20221123 062100,106.955,106.955,106.945,106.945,5
20221123 062200,106.95,106.95,106.95,106.95,2
20221123 062300,106.95,106.955,106.95,106.955,6
20221123 062500,106.95,106.955,106.95,106.955,4
20221123 062600,106.94,106.955,106.94,106.955,12
20221123 062700,106.955,106.955,106.955,106.955,3
20221123 062800,106.975,106.975,106.975,106.975,5
20221123 062900,106.965,106.965,106.95,106.95,3
20221123 063000,106.95,106.955,106.95,106.955,3
20221123 063100,106.95,106.95,106.925,106.935,75
20221123 063200,106.93,106.935,106.93,106.93,4
20221123 063300,106.935,106.94,106.935,106.935,8
20221123 063400,106.94,106.94,106.93,106.93,4
20221123 063500,106.92,106.92,106.92,106.92,2
20221123 063600,106.915,106.92,106.915,106.92,5
20221123 063700,106.92,106.92,106.92,106.92,1
20221123 063800,106.925,106.93,106.925,106.93,3
20221123 063900,106.93,106.93,106.925,106.93,6
20221123 064000,106.935,106.945,106.935,106.945,6
20221123 064100,106.945,106.95,106.94,106.95,18
20221123 064200,106.94,106.955,106.94,106.95,15
20221123 064400,106.945,106.95,106.94,106.94,5
20221123 064500,106.935,106.935,106.915,106.915,8
20221123 064600,106.915,106.92,106.915,106.92,4
20221123 064700,106.925,106.93,106.925,106.93,10
20221123 064800,106.93,106.93,106.925,106.925,13
20221123 064900,106.925,106.925,106.9,106.9,15
20221123 065000,106.89,106.895,106.865,106.87,45
20221123 065100,106.875,106.88,106.87,106.87,23
20221123 065200,106.865,106.87,106.85,106.855,29
20221123 065300,106.855,106.86,106.85,106.86,10
20221123 065400,106.86,106.865,106.855,106.855,17
20221123 065500,106.86,106.865,106.855,106.865,12
20221123 065600,106.875,106.875,106.86,106.87,6
20221123 065700,106.87,106.87,106.87,106.87,2
20221123 065800,106.875,106.885,106.875,106.88,14
20221123 065900,106.88,106.88,106.875,106.875,6
20221123 070000,106.89,106.89,106.885,106.885,15
20221123 070100,106.895,106.9,106.89,106.895,17
20221123 070200,106.9,106.9,106.9,106.9,4
20221123 070300,106.91,106.915,106.905,106.915,8
20221123 070400,106.91,106.91,106.91,106.91,1
20221123 070500,106.91,106.91,106.91,106.91,1
20221123 070600,106.915,106.925,106.915,106.925,4
20221123 070700,106.92,106.925,106.91,106.92,17
20221123 070800,106.92,106.92,106.86,106.86,52
20221123 070900,106.865,106.875,106.855,106.855,18
20221123 071000,106.855,106.855,106.835,106.84,32
20221123 071100,106.83,106.845,106.825,106.825,13
20221123 071200,106.835,106.845,106.835,106.845,14
20221123 071300,106.85,106.855,106.815,106.82,24
20221123 071400,106.815,106.825,106.815,106.815,31
20221123 071500,106.815,106.82,106.785,106.79,48
20221123 071600,106.795,106.795,106.775,106.785,36
20221123 071700,106.79,106.805,106.79,106.805,22
20221123 071800,106.81,106.815,106.8,106.8,16
20221123 071900,106.805,106.815,106.805,106.805,3
20221123 072000,106.815,106.815,106.79,106.8,17
20221123 072100,106.815,106.84,106.81,106.835,43
20221123 072200,106.845,106.85,106.83,106.85,44
20221123 072300,106.85,106.85,106.805,106.81,37
20221123 072400,106.805,106.81,106.79,106.805,20
20221123 072500,106.81,106.82,106.81,106.81,25
20221123 072600,106.815,106.825,106.815,106.825,4
20221123 072700,106.825,106.83,106.825,106.83,10
20221123 072800,106.84,106.855,106.84,106.855,39
20221123 072900,106.85,106.855,106.845,106.855,23
20221123 073000,106.84,106.845,106.835,106.835,16
20221123 073100,106.84,106.85,106.84,106.84,11
20221123 073200,106.84,106.855,106.84,106.855,6
20221123 073300,106.86,106.865,106.85,106.85,17
20221123 073400,106.855,106.855,106.815,106.82,36
20221123 073500,106.81,106.81,106.8,106.805,5
20221123 073600,106.8,106.8,106.795,106.795,22
20221123 073700,106.795,106.8,106.795,106.8,4
20221123 073800,106.805,106.805,106.79,106.8,57
20221123 073900,106.795,106.8,106.79,106.795,21
20221123 074000,106.795,106.8,106.795,106.8,4
20221123 074100,106.805,106.815,106.805,106.815,6
20221123 074200,106.825,106.83,106.815,106.815,5
20221123 074300,106.81,106.815,106.81,106.815,2
20221123 074400,106.81,106.815,106.81,106.81,7
20221123 074500,106.815,106.815,106.8,106.805,10
20221123 074600,106.805,106.81,106.79,106.79,17
20221123 074700,106.8,106.8,106.775,106.78,21
20221123 074800,106.77,106.775,106.765,106.77,26
20221123 074900,106.77,106.785,106.77,106.785,10
20221123 075000,106.76,106.76,106.715,106.745,92
20221123 075100,106.745,106.75,106.735,106.745,17
20221123 075200,106.745,106.75,106.74,106.74,22
20221123 075300,106.74,106.74,106.73,106.73,21
20221123 075400,106.725,106.725,106.71,106.71,26
20221123 075500,106.72,106.745,106.72,106.745,37
20221123 075600,106.75,106.75,106.73,106.745,18
20221123 075700,106.745,106.765,106.74,106.75,54
20221123 075800,106.75,106.75,106.725,106.725,4
20221123 075900,106.73,106.73,106.71,106.71,7
20221123 080000,106.725,106.755,106.725,106.755,14
20221123 080100,106.775,106.8,106.765,106.8,43
20221123 080200,106.805,106.825,106.795,106.81,65
20221123 080300,106.82,106.84,106.82,106.84,48
20221123 080400,106.845,106.85,106.83,106.84,52
20221123 080500,106.84,106.855,106.835,106.855,29
20221123 080600,106.85,106.87,106.85,106.85,22
20221123 080700,106.865,106.87,106.85,106.85,13
20221123 080800,106.855,106.855,106.84,106.84,17
20221123 080900,106.84,106.865,106.835,106.85,20
20221123 081000,106.855,106.865,106.845,106.85,28
20221123 081100,106.845,106.845,106.83,106.845,6
20221123 081200,106.84,106.855,106.84,106.855,10
